phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1047362,http://devankama.t35.com/goultarminator/,http://www.phishtank.com/phish_detail.php?phish_id=1047362,2010-09-09T10:09:52+00:00,yes,2010-09-09T12:07:08+00:00,yes,Other
1047361,http://salutcmoi.t35.com/identification.php,http://www.phishtank.com/phish_detail.php?phish_id=1047361,2010-09-09T10:09:03+00:00,yes,2010-09-09T12:05:31+00:00,yes,Other
1047360,http://frozbeee.t35.com/identification.php,http://www.phishtank.com/phish_detail.php?phish_id=1047360,2010-09-09T10:08:33+00:00,yes,2010-09-09T12:05:31+00:00,yes,Other
1047359,http://bladro.t35.com/identification.php,http://www.phishtank.com/phish_detail.php?phish_id=1047359,2010-09-09T10:07:58+00:00,yes,2010-09-09T16:43:45+00:00,yes,Other
1047358,http://tuvastefairehack.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047358,2010-09-09T10:06:25+00:00,yes,2010-09-09T12:04:59+00:00,yes,Other
1047357,http://ankamamoderateurs.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047357,2010-09-09T10:05:33+00:00,yes,2010-09-09T12:04:59+00:00,yes,Other
1047356,http://yenot.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047356,2010-09-09T10:04:08+00:00,yes,2010-09-09T12:04:59+00:00,yes,Other
1047355,http://cadeaux-dofus.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1047355,2010-09-09T10:02:44+00:00,yes,2010-09-09T12:20:57+00:00,yes,Other
1047354,http://musmus.cfun.fr/test/identification.php,http://www.phishtank.com/phish_detail.php?phish_id=1047354,2010-09-09T10:02:19+00:00,yes,2010-09-09T19:38:07+00:00,yes,Other
1047353,http://www.dofus-loterie.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1047353,2010-09-09T10:00:38+00:00,yes,2010-09-09T12:21:28+00:00,yes,Other
1047352,http://dofus-origine.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047352,2010-09-09T09:59:57+00:00,yes,2010-09-09T11:56:39+00:00,yes,Other
1047350,http://dofus-tirage-au-sort.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1047350,2010-09-09T09:59:18+00:00,yes,2010-09-09T17:03:43+00:00,yes,Other
1047349,http://twinkers.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047349,2010-09-09T09:58:59+00:00,yes,2010-09-09T11:56:39+00:00,yes,Other
1047347,http://habbo2.hdfree.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1047347,2010-09-09T09:55:09+00:00,yes,2010-09-09T18:27:20+00:00,yes,"Sulake Corporation"
1047346,http://hackmsn.hd1.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1047346,2010-09-09T09:53:31+00:00,yes,2010-09-09T11:56:07+00:00,yes,Other
1047345,http://omaldoso.hd1.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1047345,2010-09-09T09:50:54+00:00,yes,2010-09-09T19:39:13+00:00,yes,Other
1047344,http://tibiastartaccount.hdfree.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1047344,2010-09-09T09:49:13+00:00,yes,2010-09-09T11:56:07+00:00,yes,Tibia
1047342,http://worldofwarcraft-acctlogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047342,2010-09-09T09:25:39+00:00,yes,2010-09-09T17:05:19+00:00,yes,"World of Warcraft"
1047341,http://cataclysmbattle.net/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1047341,2010-09-09T09:24:49+00:00,yes,2010-09-09T19:39:45+00:00,yes,"World of Warcraft"
1047340,http://www.cataclysm-wow-website.net/account/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1047340,2010-09-09T09:22:36+00:00,yes,2010-09-09T15:38:05+00:00,yes,"World of Warcraft"
1047339,http://www.blizzardcircular.net/,http://www.phishtank.com/phish_detail.php?phish_id=1047339,2010-09-09T09:21:21+00:00,yes,2010-09-09T15:35:56+00:00,yes,"World of Warcraft"
1047338,http://mirrorf.figap.ba/cerun/accounts.absa/secure.net/accounts.jsp.php,http://www.phishtank.com/phish_detail.php?phish_id=1047338,2010-09-09T09:21:11+00:00,yes,2010-09-09T11:55:31+00:00,yes,Other
1047337,http://www.blizzard-petstore.net/,http://www.phishtank.com/phish_detail.php?phish_id=1047337,2010-09-09T09:20:45+00:00,yes,2010-09-09T17:07:27+00:00,yes,"World of Warcraft"
1047336,http://www.worldofwarcraft-us-battle.net/,http://www.phishtank.com/phish_detail.php?phish_id=1047336,2010-09-09T09:17:40+00:00,yes,2010-09-09T13:57:59+00:00,yes,"World of Warcraft"
1047335,http://www.worldofwarcraft-us-battle.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047335,2010-09-09T09:16:50+00:00,yes,2010-09-09T19:40:18+00:00,yes,"World of Warcraft"
1047334,http://www.mijngolf-shop.nl/shop/images/whs/index.html?cmd=_login-run?cmd=_login-run?cmd=_login-run?/papa/astabun/pro.html?/images/haules/index.htm?rinder.com/store/images/www.PayPal.Com/index.html?www.paypal.com/webscr.php?cmd=_login-run,http://www.phishtank.com/phish_detail.php?phish_id=1047334,2010-09-09T09:14:06+00:00,yes,2010-09-09T11:54:27+00:00,yes,PayPal
1047333,http://www.cataclysms-test.com/battle_net_account.html,http://www.phishtank.com/phish_detail.php?phish_id=1047333,2010-09-09T09:13:51+00:00,yes,2010-09-09T15:34:19+00:00,yes,"World of Warcraft"
1047332,http://cataclysmapplication.com/account/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1047332,2010-09-09T09:12:55+00:00,yes,2010-09-09T19:40:50+00:00,yes,"World of Warcraft"
1047330,http://wow-lock.com/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1047330,2010-09-09T09:09:31+00:00,yes,2010-09-09T16:50:36+00:00,yes,"World of Warcraft"
1047329,http://www.battle.net-wowsupporadmin.com/login/en/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1047329,2010-09-09T09:08:20+00:00,yes,2010-09-09T15:37:33+00:00,yes,"World of Warcraft"
1047328,http://www.battle.net-wowadminsuppor.com/login/en/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1047328,2010-09-09T09:07:34+00:00,yes,2010-09-09T13:37:20+00:00,yes,"World of Warcraft"
1047324,http://www.allotmentmarket.com/wp-content/uploads/2010/09/formslogin.asp.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047324,2010-09-09T08:55:24+00:00,yes,2010-09-09T15:36:28+00:00,yes,Other
1047321,http://www.dtim.yoyo.pl/,http://www.phishtank.com/phish_detail.php?phish_id=1047321,2010-09-09T08:50:32+00:00,yes,2010-09-09T19:42:26+00:00,yes,Steam
1047319,http://steamsteam.lhosting.info/,http://www.phishtank.com/phish_detail.php?phish_id=1047319,2010-09-09T08:47:30+00:00,yes,2010-09-09T19:41:53+00:00,yes,Steam
1047318,http://dft.tonsite.biz/steam/formulaire.php,http://www.phishtank.com/phish_detail.php?phish_id=1047318,2010-09-09T08:45:21+00:00,yes,2010-09-09T17:18:33+00:00,yes,Steam
1047317,http://steamcommunityrmdb11.awardspace.biz/,http://www.phishtank.com/phish_detail.php?phish_id=1047317,2010-09-09T08:44:26+00:00,yes,2010-09-09T19:41:53+00:00,yes,Steam
1047307,http://battlefield2free.99k.org/login/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047307,2010-09-09T08:32:51+00:00,yes,2010-09-09T19:40:50+00:00,yes,Steam
1047305,http://www.everyoneweb.fr/wp/presentation_tier/Index.aspx?WebID=Steamcommunaute&amp;BoomID=B1&amp;KnooppuntID=K455&amp;KnoopOpen=True&amp;LG=,http://www.phishtank.com/phish_detail.php?phish_id=1047305,2010-09-09T08:30:43+00:00,yes,2010-09-09T19:40:50+00:00,yes,Steam
1047302,http://steamgameska3ka.t35.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047302,2010-09-09T08:23:37+00:00,yes,2010-09-09T11:46:27+00:00,yes,Steam
1047300,http://www.platinumaudio89.com/authentification-info-paypal.fr/webscrcmd=_login-run/cgi-bin/login/log/Questions.php?cmd=_Confirm&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117885d80a13c0db1fb6947b0aeae66fdbfb211992e3a6f876e0fd34af4365,http://www.phishtank.com/phish_detail.php?phish_id=1047300,2010-09-09T08:18:10+00:00,yes,2010-09-09T15:35:56+00:00,yes,PayPal
1047298,http://www.ompex-antyki.pl/administrator/components/com_templatess/Nedbanknamibia/internetbanking.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047298,2010-09-09T07:53:47+00:00,yes,2010-09-09T16:43:45+00:00,yes,"Nedbank Ltd."
1047297,http://www.promusica.co.kr/bbs/data/paypal.it/?=info@flavourart.it,http://www.phishtank.com/phish_detail.php?phish_id=1047297,2010-09-09T07:51:38+00:00,yes,2010-09-09T11:46:27+00:00,yes,PayPal
1047296,http://naturbell.es/tmp/secure/us/us/webscr.php,http://www.phishtank.com/phish_detail.php?phish_id=1047296,2010-09-09T07:44:01+00:00,yes,2010-09-09T13:39:27+00:00,yes,PayPal
1047294,http://www.rsqaudio.com/bbs/data/paypal.it/?=fabiosorrentino@nosferstudio.com,http://www.phishtank.com/phish_detail.php?phish_id=1047294,2010-09-09T07:38:20+00:00,yes,2010-09-09T11:46:27+00:00,yes,PayPal
1047290,http://kkt.webege.com/sursa.html,http://www.phishtank.com/phish_detail.php?phish_id=1047290,2010-09-09T06:41:02+00:00,yes,2010-09-09T13:48:29+00:00,yes,Other
1047288,http://narrenzunft-tannenburg.de/cms/language/desjardins.com/fr/particuliers/produits_nouvelles/procedures_de_connections/accesd-internet/faq/comptes-services/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1047288,2010-09-09T06:03:03+00:00,yes,2010-09-09T19:38:40+00:00,yes,Other
1047287,http://houtrepair.nl/paypal.fr/web-scr_c_md-__login-submit=8054d4d/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1047287,2010-09-09T05:48:14+00:00,yes,2010-09-09T11:45:55+00:00,yes,PayPal
1047285,http://iesalbasit.es/19571957/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047285,2010-09-09T05:32:11+00:00,yes,2010-09-09T17:19:05+00:00,yes,PayPal
1047283,http://onlin-banking.com/my.screenname.aol.com/cqr/login/login.psp%253fsitedomain=startpage.aol.com/%2526siteState=OrigUrl%25253dhttp%25253a%25252f%25252fwww.aol.com%25252f%2526authLev/=0%2526lang=en%2526locale=us/,http://www.phishtank.com/phish_detail.php?phish_id=1047283,2010-09-09T05:15:23+00:00,yes,2010-09-09T11:44:18+00:00,yes,Other
1047279,http://www.fanoranje.nl/admin/config/templates_new/login.php,http://www.phishtank.com/phish_detail.php?phish_id=1047279,2010-09-09T04:44:06+00:00,yes,2010-09-09T15:38:05+00:00,yes,Other
1047271,http://service-bank.viralhosts.com/paypal.com/fr/webscr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436536ccfe5e764dd2fd44f3e0fdc09e6e5936ccfe5e764dd2fd44f3e0fdc09e6e59,http://www.phishtank.com/phish_detail.php?phish_id=1047271,2010-09-09T04:21:06+00:00,yes,2010-09-09T06:33:56+00:00,yes,PayPal
1047269,http://www.axiom-net.de//administrator/components/com_users/views/user/tmpl/Internet.Banking/bancos/fisico/2.php,http://www.phishtank.com/phish_detail.php?phish_id=1047269,2010-09-09T04:09:38+00:00,yes,2010-09-09T06:33:56+00:00,yes,Other
1047258,http://hafid1katif.be.tl/,http://www.phishtank.com/phish_detail.php?phish_id=1047258,2010-09-09T03:39:16+00:00,yes,2010-09-09T09:15:25+00:00,yes,PayPal
1047254,http://asdcqewasx.chytrak.cz/donecarte.php,http://www.phishtank.com/phish_detail.php?phish_id=1047254,2010-09-09T03:34:25+00:00,yes,2010-09-09T18:29:29+00:00,yes,PayPal
1047252,http://tsd-medivh.net/includes/js/question/tmp/informations-paypal/sec-fr/,http://www.phishtank.com/phish_detail.php?phish_id=1047252,2010-09-09T03:30:22+00:00,yes,2010-09-09T09:15:25+00:00,yes,PayPal
1047234,http://www.hcrsj.gov.cn/images/Menu/kijiji.html,http://www.phishtank.com/phish_detail.php?phish_id=1047234,2010-09-09T02:43:12+00:00,yes,2010-09-09T09:12:47+00:00,yes,PayPal
1047231,http://202.222.16.21/~suzuki/sprite.html,http://www.phishtank.com/phish_detail.php?phish_id=1047231,2010-09-09T02:41:19+00:00,yes,2010-09-09T06:06:00+00:00,yes,PayPal
1047225,http://www.ycxscz.gov.cn/kijiji/Index.html,http://www.phishtank.com/phish_detail.php?phish_id=1047225,2010-09-09T02:26:12+00:00,yes,2010-09-09T06:06:32+00:00,yes,PayPal
1047219,http://bit.ly/ae98fv,http://www.phishtank.com/phish_detail.php?phish_id=1047219,2010-09-09T02:19:09+00:00,yes,2010-09-09T04:48:04+00:00,yes,PayPal
1047206,http://iesalbasit.es/800800/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047206,2010-09-09T02:00:39+00:00,yes,2010-09-09T03:12:22+00:00,yes,PayPal
1047205,http://iesalbasit.es/43504350/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047205,2010-09-09T02:00:38+00:00,yes,2010-09-09T03:12:22+00:00,yes,PayPal
1047204,http://iesalbasit.es/15031503/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047204,2010-09-09T02:00:37+00:00,yes,2010-09-09T14:56:20+00:00,yes,PayPal
1047199,http://iesalbasit.es/19951995/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047199,2010-09-09T02:00:32+00:00,yes,2010-09-09T03:13:26+00:00,yes,PayPal
1047191,http://payspalscom.siteprotect.net/ws/,http://www.phishtank.com/phish_detail.php?phish_id=1047191,2010-09-09T01:53:09+00:00,yes,2010-09-09T06:20:28+00:00,yes,PayPal
1047188,http://desktop.i-hide.me/browse.php?u=https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=0&ru=http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&MyeBay=&guest=1&pageType=3984&b=4,http://www.phishtank.com/phish_detail.php?phish_id=1047188,2010-09-09T01:50:34+00:00,yes,2010-09-09T13:29:30+00:00,yes,"eBay, Inc."
1047181,http://f22sd3s2.zxq.net/f32wdsaew.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047181,2010-09-09T01:09:18+00:00,yes,2010-09-09T04:44:55+00:00,yes,PayPal
1047177,http://kwctu.org/zboard/data/tmp/w.php,http://www.phishtank.com/phish_detail.php?phish_id=1047177,2010-09-09T01:00:17+00:00,yes,2010-09-09T04:45:28+00:00,yes,PayPal
1047174,http://us.battle-net-battle.com/login/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047174,2010-09-09T00:54:15+00:00,yes,2010-09-09T02:29:40+00:00,yes,"World of Warcraft"
1047170,http://us.battle-net-l.net/login/login.htm?ref=https://www.worldofwarcraft.com/account/&amp;app=wam&amp;rhtml=true,http://www.phishtank.com/phish_detail.php?phish_id=1047170,2010-09-09T00:41:58+00:00,yes,2010-09-09T03:16:10+00:00,yes,"World of Warcraft"
1047168,http://us.battle.net-login-wowaccount.com/login/en/login.asp?ref=https://us.battle.net/account/management/beta-profile.xml&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1047168,2010-09-09T00:41:12+00:00,yes,2010-09-09T02:44:32+00:00,yes,"World of Warcraft"
1047167,http://iesalbasit.es/38493849/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047167,2010-09-09T00:38:06+00:00,yes,2010-09-09T03:16:43+00:00,yes,PayPal
1047157,http://iesalbasit.es/53045304/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047157,2010-09-08T23:59:13+00:00,yes,2010-09-09T00:34:01+00:00,yes,PayPal
1047155,http://www.testcataclysm.net,http://www.phishtank.com/phish_detail.php?phish_id=1047155,2010-09-08T23:49:51+00:00,yes,2010-09-09T00:34:02+00:00,yes,"World of Warcraft"
1047154,http://iesalbasit.es/52365236/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047154,2010-09-08T23:48:01+00:00,yes,2010-09-09T00:34:02+00:00,yes,PayPal
1047152,http://iesalbasit.es/13361336/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047152,2010-09-08T23:47:16+00:00,yes,2010-09-09T02:54:04+00:00,yes,PayPal
1047148,http://iesalbasit.es/520520/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047148,2010-09-08T23:28:25+00:00,yes,2010-09-09T02:23:13+00:00,yes,PayPal
1047147,http://www.bgsafe.it/Confirmation/Cart-Credit/Configuration-Compte/Informations/Confirmation-Account/Update-Service/Support-Paiement/Login-Credit/Free/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047147,2010-09-08T23:27:13+00:00,yes,2010-09-09T02:35:33+00:00,yes,PayPal
1047142,http://www.paypal.com.foxfmweb.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047142,2010-09-08T23:02:03+00:00,yes,2010-09-09T06:21:00+00:00,yes,PayPal
1047137,http://iesalbasit.es/46874687/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047137,2010-09-08T22:57:27+00:00,yes,2010-09-09T02:32:20+00:00,yes,PayPal
1047136,http://iesalbasit.es/49254925/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047136,2010-09-08T22:57:26+00:00,yes,2010-09-09T02:22:08+00:00,yes,PayPal
1047135,http://iesalbasit.es/1515/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047135,2010-09-08T22:57:25+00:00,yes,2010-09-09T02:23:13+00:00,yes,PayPal
1047133,http://iesalbasit.es/42734273/paypal.com/cgi-bin/webscr?cmd=_home-general&d,http://www.phishtank.com/phish_detail.php?phish_id=1047133,2010-09-08T22:57:24+00:00,yes,2010-09-09T02:18:19+00:00,yes,PayPal
1047132,http://iesalbasit.es/17131713/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047132,2010-09-08T22:57:12+00:00,yes,2010-09-09T02:30:13+00:00,yes,PayPal
1047130,http://iesalbasit.es/21772177/paypal.com/cgi-bin/webscr?cmd=_home-general&amp;dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047130,2010-09-08T22:57:07+00:00,yes,2010-09-09T02:33:24+00:00,yes,PayPal
1047121,http://mail.miree.co.kr/images/hsbc.html,http://www.phishtank.com/phish_detail.php?phish_id=1047121,2010-09-08T22:44:48+00:00,yes,2010-09-09T00:21:05+00:00,yes,"HSBC Group"
1047120,http://wilsego.com/wp-admin/css/04_Sj9SPykssy0xPLMnMz0vM0Y_QjzKLN4k3NwfJmMWbxxub6keaxZvGO3tCRAziHeECQfoFuaER5Y6KigC8HuHW.html,http://www.phishtank.com/phish_detail.php?phish_id=1047120,2010-09-08T22:44:12+00:00,yes,2010-09-09T00:20:03+00:00,yes,"HSBC Group"
1047118,http://www.store-steampowered.limewebs.com/,http://www.phishtank.com/phish_detail.php?phish_id=1047118,2010-09-08T22:36:50+00:00,yes,2010-09-09T16:48:30+00:00,yes,Other
1047116,http://support-clients-online.com/sn115w.snt115.mail.live/s%E9curity/PayPal/Confirm.php,http://www.phishtank.com/phish_detail.php?phish_id=1047116,2010-09-08T22:27:09+00:00,yes,2010-09-09T00:00:05+00:00,yes,PayPal
1047112,http://evatic.com/37363736/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047112,2010-09-08T22:10:14+00:00,yes,2010-09-09T02:17:46+00:00,yes,PayPal
1047111,http://www.sportingwest.nl/cgi/paypal.co.uk/update-security/logon.session/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047111,2010-09-08T22:08:12+00:00,yes,2010-09-09T00:00:05+00:00,yes,PayPal
1047110,http://maloulo.sqweebs.org/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1047110,2010-09-08T22:06:00+00:00,yes,2010-09-09T00:00:05+00:00,yes,PayPal
1047109,http://iesalbasit.es/29442944/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,http://www.phishtank.com/phish_detail.php?phish_id=1047109,2010-09-08T22:03:18+00:00,yes,2010-09-09T02:49:16+00:00,yes,PayPal
